"catch_year","new_age","pred_weight"
1988,4,0.558456617809792
1988,5,0.571239221119615
1988,6,0.628986209284095
1988,7,0.717404416617006
1988,8,0.738856663636291
1988,9,0.739225246826298
1988,10,0.81229391334882
1988,11,0.801979372515102
1988,12,0.783858383696087
1988,13,0.821006822452785
1988,14,0.841611388365939
1988,15,0.831199146174571
1989,0,0.0227352629239743
1989,1,0.112888630561101
1989,2,0.306561187373835
1989,3,0.450184219826616
1989,4,0.558815808457153
1989,5,0.682416396757742
1989,6,0.655300594888673
1989,7,0.714725569066058
1989,8,0.84454053754708
1989,9,0.851085970221609
1989,10,0.821752661242771
1989,11,0.922431518953899
1989,12,0.911489041931679
1989,13,0.850563188205571
1989,14,0.906884887450335
1989,15,1.00197900042231
1990,0,0.0220829181427851
1990,1,0.108128789367207
1990,2,0.300943812487419
1990,3,0.446753600059265
1990,4,0.513525954630682
1990,5,0.600882092952192
1990,6,0.688862532383677
1990,7,0.65523837488283
1990,8,0.74038283258264
1990,9,0.856040484108847
1990,10,0.832526998449884
1990,11,0.821150234109612
1990,12,0.922535218395858
1990,13,0.870324068022426
1990,14,0.826746848744406
1990,15,0.950079062877546
1991,0,0.0221093004617566
1991,1,0.118192099139473
1991,2,0.324389791202438
1991,3,0.493545201285033
1991,4,0.573496557750746
1991,5,0.621403364881399
1991,6,0.682594832310092
1991,7,0.775143215119352
1991,8,0.763848041283935
1991,9,0.844541057116425
1991,10,0.942344765912474
1991,11,0.936203912988335
1991,12,0.924191703090448
1991,13,0.991295467074372
1991,14,0.952001390918154
1991,15,0.974699525834754
1992,0,0.0198929103098189
1992,1,0.114522897065347
1992,2,0.343162342895438
1992,3,0.514865787257588
1992,4,0.613161713204584
1992,5,0.671625780411442
1992,6,0.683176117217757
1992,7,0.74335749196752
1992,8,0.87453044963449
1992,9,0.843250752465519
1992,10,0.899749526861517
1992,11,1.02557467717298
1992,12,1.01975357604604
1992,13,0.961097774610734
1992,14,1.04940964192171
1992,15,1.08622834174643
1993,0,0.0194984271403538
1993,1,0.113857701871379
1993,2,0.367409404896829
1993,3,0.601829185879172
1993,4,0.706787555814973
1993,5,0.793447756989017
1993,6,0.815892983589318
1993,7,0.822080160813514
1993,8,0.926696394691592
1993,9,1.06677165748266
1993,10,0.99266877684539
1993,11,1.08199650596107
1993,12,1.23435147130006
1993,13,1.17178385074766
1993,14,1.12423283815321
1993,15,1.32304727455937
1994,0,0.01875721405177
1994,1,0.0971227507181791
1994,2,0.317890582366013
1994,3,0.560765381576024
1994,4,0.718994238870512
1994,5,0.795956817904556
1994,6,0.838844539528904
1994,7,0.854421159780575
1994,8,0.891889853052022
1994,9,0.983764873483596
1994,10,1.09288986382801
1994,11,1.03888122638437
1994,12,1.13332563761535
1994,13,1.23437868943093
1994,14,1.19287107612333
1994,15,1.23351343454631
1995,0,0.0168479161531224
1995,1,0.0860239064942311
1995,2,0.249669593705332
1995,3,0.446722698448522
1995,4,0.616826171869336
1995,5,0.745513402498337
1995,6,0.774786570451721
1995,7,0.808815957052824
1995,8,0.85349009001799
1995,9,0.871755093023522
1995,10,0.927952344001051
1995,11,1.05309455329408
1995,12,1.00189955888266
1995,13,1.04350304774358
1995,14,1.15697466080546
1995,15,1.20506523520507
1996,0,0.0198672475584706
1996,1,0.0933972360015273
1996,2,0.267301161803504
1996,3,0.424094868636386
1996,4,0.593959212416187
1996,5,0.773089620675881
1996,6,0.877172560736573
1996,7,0.902999102248081
1996,8,0.976592092968426
1996,9,1.00836731077667
1996,10,0.993953025762059
1996,11,1.08082068269918
1996,12,1.22761633575934
1996,13,1.11506503807179
1996,14,1.18224138799899
1996,15,1.41279094295183
1997,0,0.0160482266373651
1997,1,0.0838832141616461
1997,2,0.221037132451692
1997,3,0.345818113882575
1997,4,0.429468335131563
1997,5,0.566987130002387
1997,6,0.692801713611302
1997,7,0.778645539743487
1997,8,0.830424855520529
1997,9,0.878785752753283
1997,10,0.875668350740465
1997,11,0.881745723500323
1997,12,0.959618180574682
1997,13,1.04061049305712
1997,14,0.962192936835654
1997,15,1.09953673100271
1998,0,0.0173892777677707
1998,1,0.0803926268349677
1998,2,0.23553642978797
1998,3,0.339284437882304
1998,4,0.41549679645364
1998,5,0.486406688098146
1998,6,0.602842861418672
1998,7,0.729651578791589
1998,8,0.849580688770503
1998,9,0.886588215157713
1998,10,0.905431737127051
1998,11,0.921656236444094
1998,12,0.928838040281131
1998,13,0.965107787992838
1998,14,1.06537371399155
1998,15,1.06173848193446
1999,0,0.0162352094671802
1999,1,0.0791522632651363
1999,2,0.205112376495386
1999,3,0.32851061886705
1999,4,0.370404713187386
1999,5,0.427591133454958
1999,6,0.469919082955322
1999,7,0.576903691693794
1999,8,0.723390799293669
1999,9,0.824173922550695
1999,10,0.830017563597705
1999,11,0.865919756223886
1999,12,0.88218205609443
1999,13,0.848808985868875
1999,14,0.89780541158853
1999,15,1.06819365314173
2000,0,0.0159771859454215
2000,1,0.0821294272699866
2000,2,0.224438878426203
2000,3,0.317937896295781
2000,4,0.398585120114234
2000,5,0.423639669795773
2000,6,0.459104278538104
2000,7,0.499782888127243
2000,8,0.635652672905498
2000,9,0.779913293308848
2000,10,0.857518113353101
2000,11,0.882202578163127
2000,12,0.921140775325864
2000,13,0.89595727481422
2000,14,0.877557278034883
2000,15,1.00043606659655
2001,0,0.0171417570713419
2001,1,0.0841257393141464
2001,2,0.242393658049317
2001,3,0.362106420911254
2001,4,0.401514905142431
2001,5,0.474492011015669
2001,6,0.473442211193476
2001,7,0.50822654776808
2001,8,0.573172899560135
2001,9,0.713314292356489
2001,10,0.84461436293063
2001,11,0.948663189005027
2001,12,0.976797159153101
2001,13,0.973739513920419
2001,14,0.964140908249192
2001,15,1.0178184051123
2002,0,0.0215633967678926
2002,1,0.0960848086295501
2002,2,0.26431520164634
2002,3,0.416322782987354
2002,4,0.486817734052681
2002,5,0.508838875248953
2002,6,0.564507932544771
2002,7,0.557935213506569
2002,8,0.620486592950476
2002,9,0.684727051058798
2002,10,0.8223635538261
2002,11,0.9947134679653
2002,12,1.11819849477588
2002,13,1.09923858286515
2002,14,1.11549285557036
2002,15,1.1904362054892
2003,0,0.0200854043536395
2003,1,0.0969286074475315
2003,2,0.242093641551755
2003,3,0.364054557890282
2003,4,0.448844335494817
2003,5,0.494743854812791
2003,6,0.485463781340188
2003,7,0.533485047038268
2003,8,0.546253500605892
2003,9,0.594428529839377
2003,10,0.633046803678875
2003,11,0.776674052494023
2003,12,0.940243323846927
2003,13,1.00911784208828
2003,14,1.00983720865432
2003,15,1.10450532917208
2004,0,0.0224561344719112
2004,1,0.106310284074025
2004,2,0.287567980163032
2004,3,0.392633737644292
2004,4,0.462159562488154
2004,5,0.537117950459696
2004,6,0.555797845548101
2004,7,0.540217857881615
2004,8,0.615024776722365
2004,9,0.616199549616487
2004,10,0.647109655814597
2004,11,0.703996762573705
2004,12,0.864452145664096
2004,13,0.999132624390874
2004,14,1.09159412643093
2004,15,1.17736817222888
2005,0,0.0162154975633829
2005,1,0.109362609590085
2005,2,0.290203734815521
2005,3,0.429125105543415
2005,4,0.458619218601936
2005,5,0.50886786555261
2005,6,0.555194662416644
2005,7,0.569073190575659
2005,8,0.573031455459696
2005,9,0.638350084934546
2005,10,0.617218274924073
2005,11,0.662143144429266
2005,12,0.720961356839705
2005,13,0.845206840668477
2005,14,0.994446927780227
2005,15,1.17101181749188
2006,0,0.0201297294427142
2006,1,0.0823520011378399
2006,2,0.311319695215408
2006,3,0.451602572059448
2006,4,0.522707308160413
2006,5,0.526593320809894
2006,6,0.548517711195144
2006,7,0.592797771810628
2006,8,0.629488303976366
2006,9,0.6202328779423
2006,10,0.666785786289586
2006,11,0.658601622486917
2006,12,0.707136452468104
2006,13,0.735095979219482
2006,14,0.8772663817264
2006,15,1.11247871713079
2007,0,0.0212783969559512
2007,1,0.0862266727455493
2007,2,0.197729606290626
2007,3,0.40862018759306
2007,4,0.46397103440873
2007,5,0.506222543140058
2007,6,0.478763229437074
2007,7,0.49398271000985
2007,8,0.553077402408537
2007,9,0.574676978567459
2007,10,0.546439405142934
2007,11,0.600109036171188
2007,12,0.593244810260815
2007,13,0.608128137400574
2007,14,0.643535254401652
2007,15,0.827754214212148
2008,0,0.0321878264365038
2008,1,0.11678495318792
2008,2,0.265267147230495
2008,3,0.332528763820133
2008,4,0.537896321874797
2008,5,0.575728954657358
2008,6,0.589700120820783
2008,7,0.552441346319189
2008,8,0.590521064890113
2008,9,0.646943483904124
2008,10,0.648717060589877
2008,11,0.63012997107837
2008,12,0.69260498271439
2008,13,0.653687400756626
2008,14,0.682130845502887
2008,15,0.77801245803537
2009,0,0.0282687923797673
2009,1,0.163903683851971
2009,2,0.333332614823759
2009,3,0.413894888071706
2009,4,0.406122501977065
2009,5,0.619262607578833
2009,6,0.622238510991191
2009,7,0.631314382414168
2009,8,0.612715547146543
2009,9,0.640862562809686
2009,10,0.677558725212497
2009,11,0.694052824164392
2009,12,0.674737210642658
2009,13,0.70806129949207
2009,14,0.680286392700516
2009,15,0.76512250375252
2010,0,0.0288977719837655
2010,1,0.143476534984489
2010,2,0.466290097547951
2010,3,0.51839519152748
2010,4,0.503842104654491
2010,5,0.466025729857504
2010,6,0.667098911095953
2010,7,0.663969167811051
2010,8,0.697902844504144
2010,9,0.662773244330139
2010,10,0.668993751111473
2010,11,0.722538025737526
2010,12,0.740753326180817
2010,13,0.687537621350568
2010,14,0.734461587828106
2010,15,0.760556760263322
2011,0,0.0240946106340308
2011,1,0.131166127480847
2011,2,0.365032952158873
2011,3,0.648519532728093
2011,4,0.564350705838083
2011,5,0.517048178911443
2011,6,0.448961378752266
2011,7,0.636597562282302
2011,8,0.65641864913989
2011,9,0.675125868869904
2011,10,0.618736647836153
2011,11,0.637998327415345
2011,12,0.689644863270304
2011,13,0.675023868120657
2011,14,0.637791034306545
2011,15,0.73433232685284
2012,0,0.0283104000126688
2012,1,0.157926349041846
2012,2,0.481892574001573
2012,3,0.733122055888598
2012,4,1.01950301694317
2012,5,0.836301689386443
2012,6,0.719295671307649
2012,7,0.618672865574296
2012,8,0.908814642378045
2012,9,0.916955031639379
2012,10,0.910129030804234
2012,11,0.852080575938289
2012,12,0.879349830040209
2012,13,0.907503630101573
2012,14,0.904228972104143
2012,15,0.920829694932004
2013,0,0.0269236314713186
2013,1,0.143094953670781
2013,2,0.447431712534365
2013,3,0.74634233720067
2013,4,0.888761778383314
2013,5,1.16505397654918
2013,6,0.897187135434069
2013,7,0.764369170238555
2013,8,0.681106527928506
2013,9,0.979007620221922
2013,10,0.953256742886988
2013,11,0.966543539579306
2013,12,0.905662610736535
2013,13,0.892335516204157
2013,14,0.937456855509831
2013,15,1.00675304958455
2014,0,0.0226400985021592
2014,1,0.113862867557337
2014,2,0.339208442116891
2014,3,0.579808761536366
2014,4,0.757037388984267
2014,5,0.849792840108721
2014,6,1.04577023642041
2014,7,0.797717133743733
2014,8,0.704088584681602
2014,9,0.613897643689785
2014,10,0.85156555684551
2014,11,0.847029445136741
2014,12,0.859562307260921
2014,13,0.768958851946678
2014,14,0.771260810403717
2014,15,0.873305091698428
2015,0,0.0218738979915871
2015,1,0.114293756099999
2015,2,0.322196014989428
2015,3,0.524711252094326
2015,4,0.702036574400963
2015,5,0.864053713908961
2015,6,0.910539964234845
2015,7,1.10993583568023
2015,8,0.877139714138357
2015,9,0.75753715855602
2015,10,0.637417078105375
2015,11,0.903238462675314
2015,12,0.899187295560041
2015,13,0.871183695014274
2015,14,0.793362922331704
2015,15,0.857653138034396
2016,0,0.0215431792469153
2016,1,0.118109424481452
2016,2,0.345919249873561
2016,3,0.533074695202124
2016,4,0.679531384456023
2016,5,0.857032572135912
2016,6,0.990240906932876
2016,7,1.03365303852649
2016,8,1.30536482453799
2016,9,1.00939137583856
2016,10,0.841290232748506
2016,11,0.723139705950168
2016,12,1.02557695764907
2016,13,0.974757791568684
2016,14,0.961374758571194
2016,15,0.943618602544053
2017,0,0.0217669269630789
2017,1,0.114390805980403
2017,2,0.351527845653914
2017,3,0.562814901118211
2017,4,0.678891175542659
2017,5,0.815774382723066
2017,6,0.965873840651512
2017,7,1.10545123924523
2017,8,1.19545097922827
2017,9,1.47722168649938
2017,10,1.10236254874776
2017,11,0.938571395289909
2017,12,0.807441364712102
2017,13,1.09329600713704
2017,14,1.05779776777811
2017,15,1.12445029714383
2018,0,0.0235792486178383
2018,1,0.125059704078762
2018,2,0.368387809997114
2018,3,0.618855907549689
2018,4,0.775562202472416
2018,5,0.881860030270311
2018,6,0.994791557763505
2018,7,1.16669700601994
2018,8,1.3833610038255
2018,9,1.46380926894631
2018,10,1.74561910647138
2018,11,1.33071443883236
2018,12,1.1339529932928
2018,13,0.931364013066022
2018,14,1.2837564673753
2018,15,1.338718133414
2019,0,0.016581686598062
2019,1,0.0934037945404377
2019,2,0.277680772692334
2019,3,0.447145990548994
2019,4,0.587969597807435
2019,5,0.694593015871559
2019,6,0.741439924984823
2019,7,0.828483859558225
2019,8,1.00662636968896
2019,9,1.16789159043561
2019,10,1.19262136841947
2019,11,1.45286140599405
2019,12,1.10847751571311
2019,13,0.901815700921015
2019,14,0.754012624375105
2019,15,1.12016868091226
2020,0,0.0306350996034584
2020,1,0.0994737558575175
2020,2,0.314078485171419
2020,3,0.51042878095111
2020,4,0.643368695759687
2020,5,0.797469170764526
2020,6,0.884406603687514
2020,7,0.935132572161418
2020,8,1.08252896850504
2020,9,1.28700596743909
2020,10,1.44100630208291
2020,11,1.50321998917529
2020,12,1.83278474637979
2020,13,1.33504186307676
2020,14,1.10566156168977
2020,15,0.996379202790096
2021,0,0.0196565457418746
2021,1,0.135309085287298
2021,2,0.246269161522423
2021,3,0.425065033652589
2021,4,0.540721436536187
2021,5,0.642461053961151
2021,6,0.747589710345949
2021,7,0.82125313593743
2021,8,0.899614625424678
2021,9,1.01901278388049
2021,10,1.16915410123815
2021,11,1.33725331719671
2021,12,1.39616795108684
2021,13,1.62520184043682
2021,14,1.20511127978779
2021,15,1.0757122053625
2022,0,0.0188825774169058
2022,1,0.103160744382894
2022,2,0.39804124714292
2022,3,0.396028854342029
2022,4,0.535048829210498
2022,5,0.641593671874428
2022,6,0.715642003299921
2022,7,0.824874700845604
2022,8,0.938771655213441
2022,9,1.00622758097436
2022,10,1.09994364201551
2022,11,1.28919664196255
2022,12,1.47580307436384
2022,13,1.47106923419776
2022,14,1.74316772871449
2022,15,1.39315885780342
