"catch_year","new_age","pred_weight"
1988,4,0.450393038773185
1988,5,0.515341151815142
1988,6,0.544638418075437
1988,7,0.570561971322848
1988,8,0.635736850160816
1988,9,0.701054036477754
1988,10,0.732992450768677
1988,11,0.77782514899375
1988,12,0.845126627143758
1988,13,0.880224981153351
1988,14,0.886325255016764
1988,15,0.905553970718693
1989,0,0.0175019912883065
1989,1,0.0869101700290014
1989,2,0.238046067757133
1989,3,0.357774915652991
1989,4,0.431426766214623
1989,5,0.493639882247137
1989,6,0.521703426204292
1989,7,0.546535325864169
1989,8,0.608965658473406
1989,9,0.671532305923624
1989,10,0.702125777867791
1989,11,0.745070549102721
1989,12,0.809537928880196
1989,13,0.843158273926071
1989,14,0.849001662254374
1989,15,0.867420647273193
1990,0,0.0183412580659361
1990,1,0.0910777425721451
1990,2,0.249461006373142
1990,3,0.374931169226116
1990,4,0.452114820842215
1990,5,0.517311220351381
1990,6,0.546720485473506
1990,7,0.572743140406121
1990,8,0.638167172601433
1990,9,0.703734056294925
1990,10,0.735794566143073
1990,11,0.780798652753989
1990,12,0.848357413917548
1990,13,0.883589943439157
1990,14,0.889713537694428
1990,15,0.90901576176584
1991,0,0.0184264764015401
1991,1,0.0915009138510541
1991,2,0.250620068182576
1991,3,0.376673198594691
1991,4,0.454215465868611
1991,5,0.519714785092094
1991,6,0.549260693437711
1991,7,0.575404256507237
1991,8,0.641132266058526
1991,9,0.707003790833836
1991,10,0.739213262289636
1991,11,0.784426449788974
1991,12,0.852299106823858
1991,13,0.887695335995413
1991,14,0.893847382089073
1991,15,0.913239289398292
1992,0,0.0184062252012078
1992,1,0.0914003518501265
1992,2,0.250344629889467
1992,3,0.376259224471896
1992,4,0.453716270678337
1992,5,0.519143604362843
1992,6,0.548657040949027
1992,7,0.574771871529412
1992,8,0.640427644204814
1992,9,0.706226774377089
1992,10,0.738400846744923
1992,11,0.783564343717555
1992,12,0.851362406850451
1992,13,0.886719734600359
1992,14,0.892865019427503
1992,15,0.912235614501481
1993,0,0.0157588398748557
1993,1,0.0782541500805445
1993,2,0.214337317555978
1993,3,0.322141493167264
1993,4,0.388457816856844
1993,5,0.444474673311758
1993,6,0.46974316352277
1993,7,0.492101872545208
1993,8,0.54831431138811
1993,9,0.604649488479262
1993,10,0.632195932631942
1993,11,0.670863519777053
1993,12,0.728910121351098
1993,13,0.759181970158915
1993,14,0.764443372674516
1993,15,0.781027876162578
1994,0,0.0173680400324329
1994,1,0.0862450042069073
1994,2,0.236224185366348
1994,3,0.355036690128687
1994,4,0.428124847238664
1994,5,0.489861816021012
1994,6,0.517710576020422
1994,7,0.542352425068893
1994,8,0.604304947963803
1994,9,0.666392742415885
1994,10,0.696752067632349
1994,11,0.739368161635907
1994,12,0.803342141185842
1994,13,0.836705173371276
1994,14,0.842503839405284
1994,15,0.860781854968998
1995,0,0.01839788861612
1995,1,0.0913589546162055
1995,2,0.250231243288708
1995,3,0.37608880837595
1995,4,0.453510772578923
1995,5,0.51890847278191
1995,6,0.548408542082155
1995,7,0.574511544680169
1995,8,0.640137580408998
1995,9,0.70590690870493
1995,10,0.738066408726235
1995,11,0.783209450155633
1995,12,0.85097680605139
1995,13,0.886318119688244
1995,14,0.892460621180441
1995,15,0.91182244288496
1996,0,0.0185819888219972
1996,1,0.0922731466033685
1996,2,0.252735205801342
1996,3,0.379852176471867
1996,4,0.458048870854297
1996,5,0.524100979306104
1996,6,0.553896243829283
1996,7,0.580260448582207
1996,8,0.646543177420809
1996,9,0.712970632697088
1996,10,0.745451939785409
1996,11,0.791046709312226
1996,12,0.85949218563976
1996,13,0.895187145461363
1996,14,0.901391112473485
1996,15,0.920946680071151
1997,0,0.0196357421025486
1997,1,0.0975058012923541
1997,2,0.267067393532977
1997,3,0.401392953453069
1997,4,0.484024050633988
1997,5,0.553821862876448
1997,6,0.585306766653906
1997,7,0.613166041041929
1997,8,0.683207551764787
1997,9,0.753401996117779
1997,10,0.787725263409003
1997,11,0.83590563550103
1997,12,0.908232539479283
1997,13,0.945951700336172
1997,14,0.952507483865573
1997,15,0.973172014755946
1998,0,0.0171986255577165
1998,1,0.0854037376012717
1998,2,0.233919964728647
1998,3,0.351573527086059
1998,4,0.423948754485968
1998,5,0.485083517370741
1998,6,0.512660629962729
1998,7,0.537062113034107
1998,8,0.598410327434564
1998,9,0.659892493901925
1998,10,0.689955682702035
1998,11,0.732156083100179
1998,12,0.795506036097852
1998,13,0.828543632565607
1998,14,0.834285736203491
1998,15,0.852385461044716
1999,0,0.0179648129450154
1999,1,0.0892084175949543
1999,2,0.244340944359318
1999,3,0.367235895061777
1999,4,0.442835390947595
1999,5,0.506693667062576
1999,6,0.535499321771211
1999,7,0.560987874765586
1999,8,0.625069111520021
1999,9,0.689290267817298
1999,10,0.72069275178395
1999,11,0.764773152093454
1999,12,0.830945303574948
1999,13,0.865454703102507
1999,14,0.871452613657586
1999,15,0.890358669262883
2000,0,0.0233193821543833
2000,1,0.115797764644232
2000,2,0.317168894266655
2000,3,0.476693757066293
2000,4,0.574826342172294
2000,5,0.657718134533458
2000,6,0.69510956590621
2000,7,0.728195204462942
2000,8,0.811376412827085
2000,9,0.894739244974363
2000,10,0.935501513218211
2000,11,0.992720461363214
2000,12,1.07861579982834
2000,13,1.12341102691834
2000,14,1.13119666703549
2000,15,1.15573783743572
2001,0,0.0239567764536436
2001,1,0.118962892886596
2001,2,0.325838148184699
2001,3,0.489723342551683
2001,4,0.590538209285222
2001,5,0.675695703008313
2001,6,0.714109163397117
2001,7,0.748099139695897
2001,8,0.83355396009941
2001,9,0.919195368652748
2001,10,0.961071801810209
2001,11,1.01985472927147
2001,12,1.10809786574891
2001,13,1.1541174915898
2001,14,1.1621159384869
2001,15,1.18732789861933
2002,0,0.0235883269029249
2002,1,0.117133271755344
2002,2,0.320826834599252
2002,3,0.482191513472393
2002,4,0.581455871420845
2002,5,0.665303663049277
2002,6,0.70312633351068
2002,7,0.73659355202022
2002,8,0.820734097515115
2002,9,0.905058361478259
2002,10,0.946290745006905
2002,11,1.00416960495912
2002,12,1.0910555828868
2002,13,1.13636743777619
2002,14,1.14424287045343
2002,15,1.1690670766073
2003,0,0.0215354156545508
2003,1,0.106939067980952
2003,2,0.292905014614326
2003,3,0.440225994427663
2003,4,0.530851294683145
2003,5,0.607401744906495
2003,6,0.641932677638753
2003,7,0.672487216939938
2003,8,0.749304942422982
2003,9,0.826290397206772
2003,10,0.863934292908724
2003,11,0.916775908671138
2003,12,0.996100129372544
2003,13,1.03746845672945
2003,14,1.04465848410451
2003,15,1.06732221943502
2004,0,0.0197122447179038
2004,1,0.0978856926543513
2004,2,0.268107912092176
2004,3,0.402956816461857
2004,4,0.485909851821175
2004,5,0.55597960261094
2004,6,0.587587174402196
2004,7,0.61555499102618
2004,8,0.685869389767518
2004,9,0.756337317982151
2004,10,0.790794311806429
2004,11,0.839162398956771
2004,12,0.911771095050951
2004,13,0.949637213147321
2004,14,0.956218538598339
2004,15,0.976963580357614
2005,0,0.0196319871385368
2005,1,0.0974871551534464
2005,2,0.267016321949014
2005,3,0.401316194648285
2005,4,0.48393149019591
2005,5,0.553715954927912
2005,6,0.585194837813468
2005,7,0.613048784642584
2005,8,0.683076901252263
2005,9,0.753257922246412
2005,10,0.787574625862438
2005,11,0.83574578437026
2005,12,0.908058857197131
2005,13,0.945770804978454
2005,14,0.952325334838342
2005,15,0.972985914028321
2006,0,0.0202158435553398
2006,1,0.100386428705867
2006,2,0.274957402587512
