"catch_year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
1996,0.0229662627217304,0.112747056312874,0.283393032761557,0.456849852676137,0.580995680075956,0.63782156646097,0.623289772530925,0.82214461486481,0.691285170117997,0.731075719786285,0.767441211631472,0.78168152689516,0.765182076435167,0.821650748058017,0.732598240321143,0.749878122759922
1997,0.0231172963708286,0.104691510478695,0.309940596179671,0.449797569003306,0.562088629356416,0.659469882999383,0.680486765836854,0.655573576872938,0.877645740135472,0.717933303651158,0.744619176278037,0.809849550903579,0.826610293648702,0.765123116827837,0.819100194813406,0.771758532417898
1998,0.0180278352474706,0.0807397315880182,0.22050266431008,0.376908144747785,0.424011404572502,0.488827901433676,0.539069267962582,0.548378282317731,0.536193564138024,0.698353368379522,0.560254146124026,0.602036147970698,0.656151958637189,0.633281013345219,0.584400018647762,0.661122170015183
1999,0.0242876430682797,0.106529149943687,0.287716187882451,0.453675702358692,0.60113300992746,0.623883277884714,0.676052174742878,0.734987169370305,0.758848401293936,0.721858709033785,0.922042271679143,0.766386862885165,0.825272308296545,0.850500764674731,0.818370537132711,0.798048955423879
2000,0.0240197641963031,0.110133811518766,0.29131032273517,0.454261983607717,0.555253099473729,0.678745246357666,0.662121956081348,0.707336085892311,0.780485701105006,0.783963862138303,0.731371810151305,0.96788602917832,0.806182140131087,0.820876774821722,0.843409800368985,0.857590012512439
2001,0.0278567969092888,0.119402768341361,0.330155427442869,0.504206370516953,0.609483879005727,0.687286121491449,0.789681208999068,0.759440840970894,0.823419915624124,0.883926857638939,0.870747866278954,0.841631467342918,1.11614264285504,0.879071554072043,0.89238500013529,0.968899497964536
2002,0.0233434505644908,0.114854130619758,0.296880690811752,0.473958896564794,0.561091827290738,0.625717915810695,0.663211978335208,0.75123799968369,0.733262179207957,0.773468319639902,0.814296352582596,0.831085970583362,0.804983964054816,1.00944006854809,0.792625983006433,0.850280332821386
2003,0.0206906080729256,0.103400324460161,0.306800160695581,0.457873594539669,0.566640617557496,0.618859009813189,0.648686388774775,0.677828013128557,0.779263423380448,0.739983194235359,0.765508641857841,0.834982608294673,0.85398968169659,0.782148966213052,0.977836007352618,0.811371194041729
2004,0.0182480213733702,0.0950174034021405,0.286354439355515,0.490560170737836,0.567525886668063,0.647945580783801,0.665152102624926,0.687345339127398,0.728952639100531,0.815304648228113,0.759280906850895,0.81380076348179,0.889522948686127,0.86025642501916,0.78550330455458,1.03774430933291
2005,0.0161550366939837,0.0737558648567856,0.231598665200917,0.402987427508755,0.535159496913804,0.571172620526238,0.612940978796865,0.620314667374931,0.650587427834514,0.671252342193995,0.736294262066953,0.710430093052518,0.763042442520847,0.788648231215156,0.760391653096886,0.733707953074779
2006,0.0171732161693341,0.0811748265379471,0.223492058386853,0.405187715873349,0.546531365392266,0.669572461634885,0.67170742347748,0.710628107195056,0.729920172492852,0.744774518788025,0.753615727447611,0.856451802792117,0.828103448605429,0.841022304119721,0.866613382247471,0.882968464075599
2007,0.0153952843031838,0.0641707437031876,0.18291904285488,0.29077316865067,0.408650354248243,0.508512289602257,0.585574782620617,0.579129765425003,0.621838650799989,0.62139324040711,0.621814670569939,0.65188874146296,0.742400382778509,0.678758727697781,0.687260820822134,0.748350853482999
2008,0.0177811004735436,0.0848713948204031,0.213335344704651,0.351106883788471,0.432651415500646,0.560952944871729,0.656106629454978,0.74484566602082,0.747651843834197,0.781010839145314,0.765404250520431,0.793547050636409,0.833675291806471,0.897753715511133,0.818309683125244,0.875567522836644
