"catch_year","new_age","pred_weight"
2015,15,1.36608989008867
2016,1,0.0978470744354508
2017,1,0.116488171559237
2017,2,0.276728933326366
2017,3,0.375698781325059
2017,4,0.47214266444218
2017,5,0.598924431771624
2017,6,0.598743640503075
2017,7,0.5475059128448
2017,8,0.602294675288713
2017,9,0.61250603732055
2017,10,0.620429173417413
2017,11,0.705192135092498
2017,12,0.840094814971358
2017,13,0.850194836672855
2017,14,1.00192843102033
2017,15,0.914744918996849
2018,1,0.0846433576096078
2019,0,0.00943626397911607
2019,1,0.0670960668890243
2019,2,0.252123077285431
2019,3,0.443894558652581
2019,4,0.538100268661158
2019,5,0.550558683728329
2019,6,0.631066083835931
2019,7,0.721518261141139
2019,8,0.719832658670182
2019,9,0.670773054094248
2019,10,0.751085760937297
2019,11,0.760774810945335
