"catch_year","new_age","pred_weight"
1994,4,0.483905622611242
1994,5,0.549614610541919
1994,6,0.588854853157917
1994,7,0.632586887785359
1994,8,0.704481347425967
1994,9,0.761236431777414
1994,10,0.793446928472952
1994,11,0.854221128283142
1994,12,0.924988814972295
1994,13,0.937361127380331
1994,14,0.929259573981161
1994,15,0.962647231446551
1995,0,0.0199145226060391
1995,1,0.0937528970693705
1995,2,0.256803942473725
1995,3,0.397899961342649
1995,4,0.483905622611242
1995,5,0.549614610541919
1995,6,0.588854853157917
1995,7,0.632586887785359
1995,8,0.704481347425967
1995,9,0.761236431777414
1995,10,0.793446928472952
1995,11,0.854221128283142
1995,12,0.924988814972295
1995,13,0.937361127380331
1995,14,0.929259573981161
1995,15,0.962647231446551
1996,0,0.0199145226060391
1996,1,0.0937528970693705
1996,2,0.256803942473725
1996,3,0.397899961342649
1996,4,0.483905622611242
1996,5,0.549614610541919
1996,6,0.588854853157917
1996,7,0.632586887785359
1996,8,0.704481347425967
1996,9,0.761236431777414
1996,10,0.793446928472952
1996,11,0.854221128283142
1996,12,0.924988814972295
1996,13,0.937361127380331
1996,14,0.929259573981161
1996,15,0.962647231446551
1997,0,0.0199145226060391
1997,1,0.0937528970693705
1997,2,0.256803942473725
1997,3,0.397899961342649
1997,4,0.483905622611242
1997,5,0.549614610541919
1997,6,0.588854853157917
1997,7,0.632586887785359
1997,8,0.704481347425967
1997,9,0.761236431777414
1997,10,0.793446928472952
1997,11,0.854221128283142
1997,12,0.924988814972295
1997,13,0.937361127380331
1997,14,0.929259573981161
1997,15,0.962647231446551
1998,0,0.0199145226060391
1998,1,0.0937528970693705
1998,2,0.256803942473725
1998,3,0.397899961342649
1998,4,0.483905622611242
1998,5,0.549614610541919
1998,6,0.588854853157917
1998,7,0.632586887785359
1998,8,0.704481347425967
1998,9,0.761236431777414
1998,10,0.793446928472952
1998,11,0.854221128283142
1998,12,0.924988814972295
1998,13,0.937361127380331
1998,14,0.929259573981161
1998,15,0.962647231446551
1999,0,0.0199145226060391
1999,1,0.0937528970693705
1999,2,0.256803942473725
1999,3,0.397899961342649
1999,4,0.483905622611242
1999,5,0.549614610541919
1999,6,0.588854853157917
1999,7,0.632586887785359
1999,8,0.704481347425967
1999,9,0.761236431777414
1999,10,0.793446928472952
1999,11,0.854221128283142
1999,12,0.924988814972295
1999,13,0.937361127380331
1999,14,0.929259573981161
1999,15,0.962647231446551
2000,0,0.0199145226060391
2000,1,0.0937528970693705
2000,2,0.256803942473725
2000,3,0.397899961342649
2000,4,0.483905622611242
2000,5,0.549614610541919
2000,6,0.588854853157917
2000,7,0.632586887785359
2000,8,0.704481347425967
2000,9,0.761236431777414
2000,10,0.793446928472952
2000,11,0.854221128283142
2000,12,0.924988814972295
2000,13,0.937361127380331
2000,14,0.929259573981161
2000,15,0.962647231446551
2001,0,0.0199145226060391
2001,1,0.0937528970693705
2001,2,0.256803942473725
2001,3,0.397899961342649
2001,4,0.483905622611242
2001,5,0.549614610541919
2001,6,0.588854853157917
2001,7,0.632586887785359
2001,8,0.704481347425967
2001,9,0.761236431777414
2001,10,0.793446928472952
2001,11,0.854221128283142
2001,12,0.924988814972295
2001,13,0.937361127380331
2001,14,0.929259573981161
2001,15,0.962647231446551
2002,0,0.0199145226060391
2002,1,0.0937528970693705
2002,2,0.256803942473725
2002,3,0.397899961342649
2002,4,0.483905622611242
2002,5,0.549614610541919
2002,6,0.588854853157917
2002,7,0.632586887785359
2002,8,0.704481347425967
2002,9,0.761236431777414
2002,10,0.793446928472952
2002,11,0.854221128283142
2002,12,0.924988814972295
2002,13,0.937361127380331
2002,14,0.929259573981161
2002,15,0.962647231446551
2003,0,0.0199145226060391
2003,1,0.0937528970693705
2003,2,0.256803942473725
2003,3,0.397899961342649
2003,4,0.483905622611242
2003,5,0.549614610541919
2003,6,0.588854853157917
2003,7,0.632586887785359
2003,8,0.704481347425967
2003,9,0.761236431777414
2003,10,0.793446928472952
2003,11,0.854221128283142
2003,12,0.924988814972295
2003,13,0.937361127380331
2003,14,0.929259573981161
2003,15,0.962647231446551
2004,0,0.0199145226060391
2004,1,0.0937528970693705
2004,2,0.256803942473725
2004,3,0.397899961342649
2004,4,0.483905622611242
2004,5,0.549614610541919
2004,6,0.588854853157917
2004,7,0.632586887785359
2004,8,0.704481347425967
2004,9,0.761236431777414
2004,10,0.793446928472952
2004,11,0.854221128283142
2004,12,0.924988814972295
2004,13,0.937361127380331
2004,14,0.929259573981161
2004,15,0.962647231446551
2005,0,0.0199145226060391
2005,1,0.0937528970693705
2005,2,0.256803942473725
2005,3,0.397899961342649
2005,4,0.483905622611242
2005,5,0.549614610541919
2005,6,0.588854853157917
2005,7,0.632586887785359
2005,8,0.704481347425967
2005,9,0.761236431777414
2005,10,0.793446928472952
2005,11,0.854221128283142
2005,12,0.924988814972295
2005,13,0.937361127380331
2005,14,0.929259573981161
2005,15,0.962647231446551
2006,0,0.0199145226060391
2006,1,0.0937528970693705
2006,2,0.256803942473725
2006,3,0.397899961342649
2006,4,0.483905622611242
2006,5,0.549614610541919
2006,6,0.588854853157917
2006,7,0.632586887785359
2006,8,0.704481347425967
2006,9,0.761236431777414
2006,10,0.793446928472952
2006,11,0.854221128283142
2006,12,0.924988814972295
2006,13,0.937361127380331
2006,14,0.929259573981161
2006,15,0.962647231446551
2007,0,0.0199145226060391
2007,1,0.0937528970693705
2007,2,0.256803942473725
2007,3,0.397899961342649
2007,4,0.483905622611242
2007,5,0.549614610541919
2007,6,0.588854853157917
